timestamp,O_w_BLO_Axis_Ctrl,I_w_BLO_Weg,O_w_BLO_energy,O_w_BLO_current,O_w_BLO_power,O_w_BLO_voltage,O_w_BHL_Axis_Ctrl,I_w_BHL_Weg,O_w_BHL_energy,O_w_BHL_current,O_w_BHL_power,O_w_BHL_voltage,O_w_BHR_Axis_Ctrl,I_w_BHR_Weg,O_w_BHR_energy,O_w_BHR_current,O_w_BHR_power,O_w_BHR_voltage,O_w_BRU_Axis_Ctrl,I_w_BRU_Weg,O_w_BRU_energy,O_w_BRU_current,O_w_BRU_power,O_w_BRU_voltage,O_w_HAR_Ctrl,I_w_HR_Weg,O_w_HR_energy,O_w_HR_current,O_w_HR_power,O_w_HR_voltage,O_w_HAL_Ctrl,I_w_HL_Weg,O_w_HL_energy,O_w_HL_current,O_w_HL_power,O_w_HL_voltage,O_i_energie_gesamt
63601503315.173,0,-105,3017303,28,0,0,0,0,4826445,41,41,1,0,391,4771704,23,22,1,0,573,3372566,111,113,1,6144,-661,55419388,1792,9424,336,6144,-666,55388163,1659,27666,336,128577
63601503315.218,0,-105,3017303,28,0,0,0,0,4826445,41,41,1,0,391,4771704,23,22,1,0,573,3372566,111,113,1,6144,-661,55419388,1792,9424,336,6144,-666,55388163,1659,27666,336,128577
63601503315.275,0,-105,3017303,28,0,0,0,0,4826445,41,41,1,0,391,4771704,23,22,1,0,573,3372566,111,113,1,6144,-661,55419388,1792,9424,336,6144,-666,55388163,1659,27666,336,128577
63601503315.33,0,-105,3017303,24,0,0,0,0,4826454,41,41,1,0,391,4771705,6,0,0,0,573,3372575,100,0,0,6144,-830,55477465,1046,18633,47,6144,-831,55442980,999,19856,50,128577
63601503315.385,0,-105,3017303,24,0,0,0,0,4826454,41,41,1,0,391,4771705,6,0,0,0,573,3372575,100,0,0,6144,-830,55477465,1046,18633,47,6144,-831,55442980,999,19856,50,128577
63601503315.429,0,-105,3017303,24,0,0,0,0,4826454,41,41,1,0,391,4771705,6,0,0,0,573,3372575,100,0,0,6144,-830,55477465,1046,18633,47,6144,-831,55442980,999,19856,50,128577
63601503315.537,0,-105,3017303,24,0,0,0,0,4826454,41,41,1,0,391,4771705,6,0,0,0,573,3372575,100,0,0,6144,-830,55477465,1046,18633,47,6144,-831,55442980,999,19856,50,128577
63601503315.588,0,-105,3017303,24,0,0,0,0,4826454,41,41,1,0,391,4771705,6,0,0,0,573,3372575,100,0,0,6144,-830,55477465,1046,18633,47,6144,-831,55442980,999,19856,50,128577
63601503315.652,0,-105,3017303,24,0,0,0,0,4826465,41,41,1,3,22,4773999,427,27094,62,0,573,3372576,87,0,0,2048,-833,55490374,2030,29821,29,2048,-833,55454436,1889,25698,31,128577
63601503315.696,0,-105,3017303,24,0,0,0,0,4826465,41,41,1,3,22,4773999,427,27094,62,0,573,3372576,87,0,0,2048,-833,55490374,2030,29821,29,2048,-833,55454436,1889,25698,31,128577
63601503315.797,0,-105,3017303,24,0,0,0,0,4826465,41,41,1,3,22,4773999,427,27094,62,0,573,3372576,87,0,0,2048,-833,55490374,2030,29821,29,2048,-833,55454436,1889,25698,31,128577
63601503315.855,0,-105,3017303,28,0,0,0,0,4826475,47,41,1,3,102,4778699,379,21065,56,0,573,3372576,82,0,0,2048,-833,55503028,1919,22883,29,2048,-833,55466526,1884,18181,29,128577
63601503315.899,0,-105,3017303,28,0,0,0,0,4826475,47,41,1,3,102,4778699,379,21065,56,0,573,3372576,82,0,0,2048,-833,55503028,1919,22883,29,2048,-833,55466526,1884,18181,29,128577
63601503315.953,0,-105,3017303,28,0,0,0,0,4826475,47,41,1,3,102,4778699,379,21065,56,0,573,3372576,82,0,0,2048,-833,55503028,1919,22883,29,2048,-833,55466526,1884,18181,29,128577
63601503316.015,0,-105,3017303,28,0,0,0,0,4826475,47,41,1,3,102,4778699,379,21065,56,0,573,3372576,82,0,0,2048,-833,55503028,1919,22883,29,2048,-833,55466526,1884,18181,29,128577
63601503316.11,0,-105,3017303,28,0,0,0,0,4826486,35,41,2,3,181,4783091,389,21340,55,0,573,3372576,73,0,0,2048,-833,55514753,1833,16588,27,2048,-833,55478490,1843,20592,29,128577
63601503316.167,0,-105,3017303,28,0,0,0,0,4826486,35,41,2,3,181,4783091,389,21340,55,0,573,3372576,73,0,0,2048,-833,55514753,1833,16588,27,2048,-833,55478490,1843,20592,29,128577
63601503316.222,0,-105,3017303,28,0,0,0,0,4826486,35,41,2,3,181,4783091,389,21340,55,0,573,3372576,73,0,0,2048,-833,55514753,1833,16588,27,2048,-833,55478490,1843,20592,29,128577
63601503316.268,0,-105,3017303,28,0,0,0,0,4826486,35,41,2,3,181,4783091,389,21340,55,0,573,3372576,73,0,0,2048,-833,55514753,1833,16588,27,2048,-833,55478490,1843,20592,29,128577
63601503316.325,0,-105,3017303,28,0,0,3,2,4826622,310,7625,27,3,259,4787492,351,19488,56,0,573,3372576,58,0,0,2048,-833,55525481,1758,14698,27,2048,-833,55489963,1822,16426,27,128577
63601503316.38,0,-105,3017303,28,0,0,3,2,4826622,310,7625,27,3,259,4787492,351,19488,56,0,573,3372576,58,0,0,2048,-833,55525481,1758,14698,27,2048,-833,55489963,1822,16426,27,128577
63601503316.488,0,-105,3017303,28,0,0,3,2,4826622,310,7625,27,3,259,4787492,351,19488,56,0,573,3372576,58,0,0,2048,-833,55525481,1758,14698,27,2048,-833,55489963,1822,16426,27,128577
63601503316.488,0,-105,3017303,28,0,0,3,77,4831317,336,18425,55,3,340,4792228,357,20160,55,0,573,3372576,73,0,0,2048,-833,55535976,1703,13213,26,2048,-833,55501411,1790,19142,27,128577
63601503316.591,0,-105,3017303,28,0,0,3,77,4831317,336,18425,55,3,340,4792228,357,20160,55,0,573,3372576,73,0,0,2048,-833,55535976,1703,13213,26,2048,-833,55501411,1790,19142,27,128577
63601503316.691,0,-105,3017303,28,0,0,3,77,4831317,336,18425,55,3,340,4792228,357,20160,55,0,573,3372576,73,0,0,2048,-833,55535976,1703,13213,26,2048,-833,55501411,1790,19142,27,128577
63601503316.748,0,-105,3017303,29,0,0,3,154,4835864,403,21780,55,3,418,4796359,324,16952,52,0,573,3372576,66,0,0,2048,-833,55545670,1654,10444,27,2048,-833,55512202,1761,14995,27,128577
63601503316.794,0,-105,3017303,29,0,0,3,154,4835864,403,21780,55,3,418,4796359,324,16952,52,0,573,3372576,66,0,0,2048,-833,55545670,1654,10444,27,2048,-833,55512202,1761,14995,27,128577
63601503316.85,0,-105,3017303,29,0,0,3,154,4835864,403,21780,55,3,418,4796359,324,16952,52,0,573,3372576,66,0,0,2048,-833,55545670,1654,10444,27,2048,-833,55512202,1761,14995,27,128577
63601503316.894,0,-105,3017303,29,0,0,3,232,4841178,389,22401,57,0,476,4798538,135,1584,12,0,573,3372576,60,0,0,2048,-833,55555106,1615,6544,26,2048,-833,55522836,1766,18446,27,128577
63601503317,0,-105,3017303,29,0,0,3,232,4841178,389,22401,57,0,476,4798538,135,1584,12,0,573,3372576,60,0,0,2048,-833,55555106,1615,6544,26,2048,-833,55522836,1766,18446,27,128577
63601503317.055,0,-105,3017303,29,0,0,3,232,4841178,389,22401,57,0,476,4798538,135,1584,12,0,573,3372576,60,0,0,2048,-833,55555106,1615,6544,26,2048,-833,55522836,1766,18446,27,128577
63601503317.1,0,-105,3017303,29,0,0,3,232,4841178,389,22401,57,0,476,4798538,135,1584,12,0,573,3372576,60,0,0,2048,-833,55555106,1615,6544,26,2048,-833,55522836,1766,18446,27,128577
63601503317.156,0,-105,3017303,29,0,0,3,316,4846722,398,22743,57,0,477,4798626,114,110,1,0,573,3372576,66,0,0,2048,-833,55564841,1583,8390,26,2048,-833,55535250,1909,22593,29,128577
63601503317.201,0,-105,3017303,29,0,0,3,316,4846722,398,22743,57,0,477,4798626,114,110,1,0,573,3372576,66,0,0,2048,-833,55564841,1583,8390,26,2048,-833,55535250,1909,22593,29,128577
63601503317.275,0,-105,3017303,29,0,0,3,316,4846722,398,22743,57,0,477,4798626,114,110,1,0,573,3372576,66,0,0,2048,-833,55564841,1583,8390,26,2048,-833,55535250,1909,22593,29,128577
63601503317.344,0,-105,3017303,28,0,0,3,395,4852104,410,24534,58,0,477,4798652,103,103,1,0,573,3372576,66,0,0,2048,-833,55573708,1560,7506,24,2048,-833,55548188,2007,25290,31,128577
63601503317.43,0,-105,3017303,28,0,0,3,395,4852104,410,24534,58,0,477,4798652,103,103,1,0,573,3372576,66,0,0,2048,-833,55573708,1560,7506,24,2048,-833,55548188,2007,25290,31,128577
63601503317.485,0,-105,3017303,28,0,0,3,395,4852104,410,24534,58,0,477,4798652,103,103,1,0,573,3372576,66,0,0,2048,-833,55573708,1560,7506,24,2048,-833,55548188,2007,25290,31,128577
63601503317.532,0,-105,3017303,28,0,0,3,395,4852104,410,24534,58,0,477,4798652,103,103,1,0,573,3372576,66,0,0,2048,-833,55573708,1560,7506,24,2048,-833,55548188,2007,25290,31,128577
63601503317.592,0,-105,3017303,28,0,0,3,395,4852104,410,24534,58,0,477,4798652,103,103,1,0,573,3372576,66,0,0,2048,-833,55573708,1560,7506,24,2048,-833,55548188,2007,25290,31,128577
63601503317.695,0,-105,3017303,28,0,0,3,473,4856911,390,21175,54,0,477,4798672,92,94,1,0,573,3372576,67,0,0,2048,-833,55582155,1529,6908,24,2048,-833,55561967,2075,704,31,128577
63601503317.743,0,-105,3017303,28,0,0,3,473,4856911,390,21175,54,0,477,4798672,92,94,1,0,573,3372576,67,0,0,2048,-833,55582155,1529,6908,24,2048,-833,55561967,2075,704,31,128577
63601503317.798,0,-105,3017303,28,0,0,3,473,4856911,390,21175,54,0,477,4798672,92,94,1,0,573,3372576,67,0,0,2048,-833,55582155,1529,6908,24,2048,-833,55561967,2075,704,31,128577
63601503317.842,0,-105,3017303,31,0,0,3,551,4862171,436,25056,57,0,477,4798684,81,0,0,0,573,3372576,67,0,0,2048,-833,55590455,1516,3616,24,2048,-833,55576326,2075,1344,31,128577
63601503317.9,0,-105,3017303,31,0,0,3,551,4862171,436,25056,57,0,477,4798684,81,0,0,0,573,3372576,67,0,0,2048,-833,55590455,1516,3616,24,2048,-833,55576326,2075,1344,31,128577
63601503317.963,0,-105,3017303,31,0,0,3,551,4862171,436,25056,57,0,477,4798684,81,0,0,0,573,3372576,67,0,0,2048,-833,55590455,1516,3616,24,2048,-833,55576326,2075,1344,31,128577
63601503318.06,3,0,3017303,28,0,0,3,633,4867937,385,22401,57,0,477,4798685,72,0,0,0,573,3372576,76,0,0,2048,-833,55598918,1516,3856,24,2048,-833,55591105,2065,31712,29,128577
63601503318.113,3,0,3017303,28,0,0,3,633,4867937,385,22401,57,0,477,4798685,72,0,0,0,573,3372576,76,0,0,2048,-833,55598918,1516,3856,24,2048,-833,55591105,2065,31712,29,128577
63601503318.168,3,0,3017303,28,0,0,3,633,4867937,385,22401,57,0,477,4798685,72,0,0,0,573,3372576,76,0,0,2048,-833,55598918,1516,3856,24,2048,-833,55591105,2065,31712,29,128577
63601503318.25,3,0,3018120,28,14174,38,3,633,4867937,385,22401,55,0,477,4798685,72,0,0,0,573,3372576,76,0,0,2048,-833,55598918,1516,3856,24,2048,-833,55591105,2065,31712,29,128577
63601503318.305,3,14,3018120,373,14174,38,3,711,4872686,350,18954,55,0,477,4798685,51,0,0,0,573,3372576,73,0,0,2048,-833,55607231,1526,6648,24,2048,-833,55605058,2040,26537,31,128577
63601503318.349,3,14,3018120,373,14174,38,3,711,4872686,350,18954,55,0,477,4798685,51,0,0,0,573,3372576,73,0,0,2048,-833,55607231,1526,6648,24,2048,-833,55605058,2040,26537,31,128577
63601503318.405,3,14,3018120,373,14174,38,3,711,4872686,350,18954,55,0,477,4798685,51,0,0,0,573,3372576,73,0,0,2048,-833,55607231,1526,6648,24,2048,-833,55605058,2040,26537,31,128577
63601503318.456,3,85,3022531,377,20900,55,3,789,4877191,395,22287,56,0,477,4798685,43,0,0,0,573,3372576,76,0,0,2048,-833,55615561,1536,6830,24,2048,-833,55618601,2011,25551,31,128577
63601503318.558,3,85,3022531,377,20900,55,3,789,4877191,395,22287,56,0,477,4798685,43,0,0,0,573,3372576,76,0,0,2048,-833,55615561,1536,6830,24,2048,-833,55618601,2011,25551,31,128577
63601503318.613,3,85,3022531,377,20900,55,3,789,4877191,395,22287,56,0,477,4798685,43,0,0,0,573,3372576,76,0,0,2048,-833,55615561,1536,6830,24,2048,-833,55618601,2011,25551,31,128577
63601503318.657,3,85,3022531,377,20900,55,3,789,4877191,395,22287,56,0,477,4798685,43,0,0,0,573,3372576,76,0,0,2048,-833,55615561,1536,6830,24,2048,-833,55618601,2011,25551,31,128577
63601503318.716,3,85,3022531,377,20900,55,3,789,4877191,395,22287,56,0,477,4798685,43,0,0,0,573,3372576,76,0,0,2048,-833,55615561,1536,6830,24,2048,-833,55618601,2011,25551,31,128577
63601503318.76,3,162,3027005,449,25650,58,0,864,4881183,196,6766,33,0,477,4798685,35,0,0,0,573,3372576,76,0,0,2048,-833,55624100,1536,7168,26,2048,-833,55631870,1973,28395,31,128577
63601503318.873,3,162,3027005,449,25650,58,0,864,4881183,196,6766,33,0,477,4798685,35,0,0,0,573,3372576,76,0,0,2048,-833,55624100,1536,7168,26,2048,-833,55631870,1973,28395,31,128577
63601503318.921,3,240,3032964,453,25480,57,0,877,4881505,106,212,2,0,477,4798685,29,0,0,0,573,3372576,82,0,0,2048,-833,55632683,1557,7376,24,2048,-833,55644289,1840,20592,29,128577
63601503318.977,3,240,3032964,453,25480,57,0,877,4881505,106,212,2,0,477,4798685,29,0,0,0,573,3372576,82,0,0,2048,-833,55632683,1557,7376,24,2048,-833,55644289,1840,20592,29,128577
63601503319.032,3,240,3032964,453,25480,57,0,877,4881505,106,212,2,0,477,4798685,29,0,0,0,573,3372576,82,0,0,2048,-833,55632683,1557,7376,24,2048,-833,55644289,1840,20592,29,128577
63601503319.116,3,318,3038522,439,24966,57,0,877,4881545,92,184,2,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55641415,1557,4840,26,2048,-833,55655151,1715,13213,27,128577
63601503319.189,3,318,3038522,439,24966,57,0,877,4881545,92,184,2,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55641415,1557,4840,26,2048,-833,55655151,1715,13213,27,128577
63601503319.235,3,318,3038522,439,24966,57,0,877,4881545,92,184,2,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55641415,1557,4840,26,2048,-833,55655151,1715,13213,27,128577
63601503319.301,3,318,3038522,439,24966,57,0,877,4881545,92,184,2,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55641415,1557,4840,26,2048,-833,55655151,1715,13213,27,128577
63601503319.36,3,318,3038522,439,24966,57,0,877,4881545,92,184,2,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55641415,1557,4840,26,2048,-833,55655151,1715,13213,27,128577
63601503319.426,3,397,3044082,422,24186,57,0,877,4881567,82,82,2,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55650195,1567,7714,26,2048,-833,55664803,1579,8390,26,128577
63601503319.477,3,397,3044082,422,24186,57,0,877,4881567,82,82,2,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55650195,1567,7714,26,2048,-833,55664803,1579,8390,26,128577
63601503319.532,3,397,3044082,422,24186,57,0,877,4881567,82,82,2,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55650195,1567,7714,26,2048,-833,55664803,1579,8390,26,128577
63601503319.631,3,397,3044082,422,24186,56,0,877,4881567,82,82,2,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55650195,1567,7714,26,2048,-833,55664803,1579,8390,26,128577
63601503319.675,3,475,3048917,406,22904,56,0,877,4881582,55,58,1,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55658976,1577,5344,26,2048,-833,55673491,1526,7038,24,128577
63601503319.734,3,475,3048917,406,22904,56,0,877,4881582,55,58,1,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55658976,1577,5344,26,2048,-833,55673491,1526,7038,24,128577
63601503319.785,3,475,3048917,406,22904,56,0,877,4881582,55,58,1,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55658976,1577,5344,26,2048,-833,55673491,1526,7038,24,128577
63601503319.842,3,550,3053042,294,12857,43,0,877,4881589,39,40,1,0,477,4798685,23,0,0,0,573,3372576,83,0,0,2048,-833,55667924,1592,5584,26,2048,-833,55682031,1536,7298,24,128577
63601503319.942,3,550,3053042,294,12857,43,0,877,4881589,39,40,1,0,477,4798685,23,0,0,0,573,3372576,83,0,0,2048,-833,55667924,1592,5584,26,2048,-833,55682031,1536,7298,24,128577
63601503319.997,3,550,3053042,294,12857,43,0,877,4881589,39,40,1,0,477,4798685,23,0,0,0,573,3372576,83,0,0,2048,-833,55667924,1592,5584,26,2048,-833,55682031,1536,7298,24,128577
63601503320.054,1,602,3055724,233,6990,30,0,877,4881590,28,0,0,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55676917,1598,5680,26,2048,-833,55690908,1557,7844,26,128577
63601503320.1,1,602,3055724,233,6990,30,0,877,4881590,28,0,0,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55676917,1598,5680,26,2048,-833,55690908,1557,7844,26,128577
63601503320.157,1,602,3055724,233,6990,30,0,877,4881590,28,0,0,0,477,4798685,27,0,0,0,573,3372576,82,0,0,2048,-833,55676917,1598,5680,26,2048,-833,55690908,1557,7844,26,128577
63601503320.249,1,606,3056732,426,17080,41,0,877,4881590,17,0,0,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55686011,1602,8884,26,2048,-833,55699962,1595,10432,26,128577
63601503320.306,1,606,3056732,426,17080,41,0,877,4881590,17,0,0,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55686011,1602,8884,26,2048,-833,55699962,1595,10432,26,128577
63601503320.361,1,606,3056732,426,17080,41,0,877,4881590,17,0,0,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55686011,1602,8884,26,2048,-833,55699962,1595,10432,26,128577
63601503320.406,1,606,3056732,426,17080,41,0,877,4881590,17,0,0,0,477,4798685,27,0,0,0,573,3372576,83,0,0,2048,-833,55686011,1602,8884,26,2048,-833,55699962,1595,10432,26,128577
63601503320.461,1,535,3061307,383,21784,56,0,877,4881590,13,0,0,0,477,4798685,23,0,0,0,573,3372577,83,0,0,2048,-833,55695203,1610,6184,26,2048,-833,55709290,1621,9378,26,128577
63601503320.568,1,535,3061307,383,21784,56,0,877,4881590,13,0,0,0,477,4798685,23,0,0,0,573,3372577,83,0,0,2048,-833,55695203,1610,6184,26,2048,-833,55709290,1621,9378,26,128577
63601503320.615,1,535,3061307,383,21784,56,0,877,4881590,13,0,0,0,477,4798685,23,0,0,0,573,3372577,83,0,0,2048,-833,55695203,1610,6184,26,2048,-833,55709290,1621,9378,26,128577
63601503320.659,1,535,3061307,383,21784,56,0,877,4881590,13,0,0,0,477,4798685,23,0,0,0,573,3372577,83,0,0,2048,-833,55695203,1610,6184,26,2048,-833,55709290,1621,9378,26,128577
63601503320.711,1,454,3066564,406,23028,57,0,877,4881590,11,0,0,0,477,4798685,27,0,0,0,573,3372577,83,0,0,2048,-833,55704660,1623,9352,26,2048,-833,55719097,1643,11323,29,128577
63601503320.775,1,454,3066564,406,23028,57,0,877,4881590,11,0,0,0,477,4798685,27,0,0,0,573,3372577,83,0,0,2048,-833,55704660,1623,9352,26,2048,-833,55719097,1643,11323,29,128577
63601503320.875,1,454,3066564,406,23028,57,0,877,4881590,11,0,0,0,477,4798685,27,0,0,0,573,3372577,83,0,0,2048,-833,55704660,1623,9352,26,2048,-833,55719097,1643,11323,29,128577
63601503320.92,1,454,3066564,406,23028,57,0,877,4881590,11,0,0,0,477,4798685,27,0,0,0,573,3372577,83,0,0,2048,-833,55704660,1623,9352,26,2048,-833,55719097,1643,11323,29,128577
63601503320.975,1,376,3071601,395,21330,54,0,877,4881590,9,0,0,0,477,4798685,29,0,0,0,573,3372577,86,0,0,2048,-833,55713915,1623,9716,26,2048,-833,55728851,1659,10782,26,128577
63601503321.021,1,376,3071601,395,21330,54,0,877,4881590,9,0,0,0,477,4798685,29,0,0,0,573,3372577,86,0,0,2048,-833,55713915,1623,9716,26,2048,-833,55728851,1659,10782,26,128577
63601503321.128,1,376,3071601,395,21330,54,0,877,4881590,9,0,0,0,477,4798685,29,0,0,0,573,3372577,86,0,0,2048,-833,55713915,1623,9716,26,2048,-833,55728851,1659,10782,26,128577
63601503321.186,1,298,3076424,390,21728,56,0,877,4881590,6,0,0,0,477,4798685,24,0,0,0,573,3372577,87,0,0,2048,-833,55723293,1634,6688,26,2048,-833,55738687,1679,11094,27,128577
63601503321.23,1,298,3076424,390,21728,56,0,877,4881590,6,0,0,0,477,4798685,24,0,0,0,573,3372577,87,0,0,2048,-833,55723293,1634,6688,26,2048,-833,55738687,1679,11094,27,128577
63601503321.295,1,298,3076424,390,21728,56,0,877,4881590,6,0,0,0,477,4798685,24,0,0,0,573,3372577,87,0,0,2048,-833,55723293,1634,6688,26,2048,-833,55738687,1679,11094,27,128577
63601503321.35,1,220,3081562,454,26106,57,1,-4,4881922,393,14076,36,0,477,4798685,25,0,0,0,573,3372577,87,0,0,2048,-833,55732676,1644,6856,26,2048,-833,55748712,1695,12997,27,128577
63601503321.405,1,220,3081562,454,26106,57,1,-4,4881922,393,14076,36,0,477,4798685,25,0,0,0,573,3372577,87,0,0,2048,-833,55732676,1644,6856,26,2048,-833,55748712,1695,12997,27,128577
63601503321.454,1,220,3081562,454,26106,57,1,-4,4881922,393,14076,36,0,477,4798685,25,0,0,0,573,3372577,87,0,0,2048,-833,55732676,1644,6856,26,2048,-833,55748712,1695,12997,27,128577
63601503321.501,1,220,3081562,454,26106,57,1,-4,4881922,393,14076,36,0,477,4798685,25,0,0,0,573,3372577,87,0,0,2048,-833,55732676,1644,6856,26,2048,-833,55748712,1695,12997,27,128577
63601503321.613,1,141,3086646,380,20680,55,1,-79,4886759,382,20736,55,0,477,4798685,24,0,0,0,573,3372578,87,0,0,2048,-833,55742027,1644,9716,26,2048,-833,55758972,1736,12030,27,128577
63601503321.658,1,141,3086646,380,20680,55,1,-79,4886759,382,20736,55,0,477,4798685,24,0,0,0,573,3372578,87,0,0,2048,-833,55742027,1644,9716,26,2048,-833,55758972,1736,12030,27,128577
63601503321.714,1,141,3086646,380,20680,55,1,-79,4886759,382,20736,55,0,477,4798685,24,0,0,0,573,3372578,87,0,0,2048,-833,55742027,1644,9716,26,2048,-833,55758972,1736,12030,27,128577
63601503321.758,1,141,3086646,380,20680,55,1,-79,4886759,382,20736,55,0,477,4798685,24,0,0,0,573,3372578,87,0,0,2048,-833,55742027,1644,9716,26,2048,-833,55758972,1736,12030,27,128577
63601503321.814,1,141,3086646,380,20680,55,1,-158,4886759,382,21280,55,0,477,4798685,24,0,0,0,573,3372578,87,0,0,2048,-833,55742027,1644,9716,26,2048,-833,55758972,1736,12030,27,128577
63601503321.923,1,62,3090983,328,18205,55,1,-158,4891083,383,21280,55,0,477,4798685,30,0,0,0,573,3372578,87,0,0,2048,-833,55751462,1644,9976,26,2048,-833,55769497,1756,14914,27,128577
63601503321.975,1,62,3090983,328,18205,55,1,-158,4891083,383,21280,55,0,477,4798685,30,0,0,0,573,3372578,87,0,0,2048,-833,55751462,1644,9976,26,2048,-833,55769497,1756,14914,27,128577
63601503322.019,1,62,3090983,328,18205,55,1,-158,4891083,383,21280,55,0,477,4798685,30,0,0,0,573,3372578,87,0,0,2048,-833,55751462,1644,9976,26,2048,-833,55769497,1756,14914,27,128577
63601503322.076,0,8,3093296,144,1296,9,1,-236,4896050,439,24808,57,0,477,4798685,34,0,0,0,573,3372578,87,0,0,2048,-833,55760953,1654,10158,26,2048,-833,55780455,1800,15832,29,128577
63601503322.175,0,8,3093296,144,1296,9,1,-236,4896050,439,24808,57,0,477,4798685,34,0,0,0,573,3372578,87,0,0,2048,-833,55760953,1654,10158,26,2048,-833,55780455,1800,15832,29,128577
63601503322.175,0,8,3093296,144,1296,9,1,-236,4896050,439,24808,57,0,477,4798685,34,0,0,0,573,3372578,87,0,0,2048,-833,55760953,1654,10158,26,2048,-833,55780455,1800,15832,29,128577
63601503322.286,0,7,3093346,111,111,1,0,-311,4900269,141,4884,33,0,477,4798685,29,0,0,0,573,3372578,87,0,0,6144,-813,55768467,29,9040,118,6144,-811,55789283,32,5290,119,128577
63601503322.341,0,7,3093346,111,111,1,0,-311,4900269,141,4884,33,0,477,4798685,29,0,0,0,573,3372578,87,0,0,6144,-813,55768467,29,9040,118,6144,-811,55789283,32,5290,119,128577
63601503322.385,0,7,3093346,111,111,1,0,-311,4900269,141,4884,33,0,477,4798685,29,0,0,0,573,3372578,87,0,0,6144,-813,55768467,29,9040,118,6144,-811,55789283,32,5290,119,128577
63601503322.484,0,7,3093346,111,111,1,0,-311,4900269,141,4884,33,0,477,4798685,29,0,0,0,573,3372578,87,0,0,6144,-813,55768467,29,9040,118,6144,-811,55789283,32,5290,119,128577
63601503322.544,0,7,3093370,101,101,1,0,-322,4900480,50,100,2,0,477,4798685,34,0,0,0,573,3372578,87,0,0,6144,-566,55795630,639,30520,382,6144,-561,55812838,834,20158,400,128577
63601503322.599,0,7,3093370,101,101,1,0,-322,4900480,50,100,2,0,477,4798685,34,0,0,0,573,3372578,87,0,0,6144,-566,55795630,639,30520,382,6144,-561,55812838,834,20158,400,128577
63601503322.639,0,7,3093370,101,101,1,0,-322,4900480,50,100,2,0,477,4798685,34,0,0,0,573,3372578,87,0,0,6144,-566,55795630,639,30520,382,6144,-561,55812838,834,20158,400,128577
63601503322.698,0,7,3093390,89,84,1,0,-322,4900490,19,20,1,0,477,4798685,35,0,0,0,573,3372578,87,0,0,6144,-167,55894652,1648,19641,299,6144,-162,55933406,1924,32444,303,128577
63601503322.756,0,7,3093390,89,84,1,0,-322,4900490,19,20,1,0,477,4798685,35,0,0,0,573,3372578,87,0,0,6144,-167,55894652,1648,19641,299,6144,-162,55933406,1924,32444,303,128577
63601503322.859,0,7,3093390,89,84,1,0,-322,4900490,19,20,1,0,477,4798685,35,0,0,0,573,3372578,87,0,0,6144,-167,55894652,1648,19641,299,6144,-162,55933406,1924,32444,303,128577
63601503322.907,0,7,3093399,74,74,1,0,-322,4900492,3,0,0,0,477,4798685,35,0,0,0,573,3372578,92,0,0,6144,-1,55958204,2364,5056,16,6144,-1,56006072,2681,15364,16,128577
63601503322.951,0,7,3093399,74,74,1,0,-322,4900492,3,0,0,0,477,4798685,35,0,0,0,573,3372578,92,0,0,6144,-1,55958204,2364,5056,16,6144,-1,56006072,2681,15364,16,128577
63601503323.007,0,7,3093399,74,74,1,0,-322,4900492,3,0,0,0,477,4798685,35,0,0,0,573,3372578,92,0,0,6144,-1,55958204,2364,5056,16,6144,-1,56006072,2681,15364,16,128577
63601503323.109,0,7,3093399,74,74,1,0,-322,4900492,3,0,0,0,477,4798685,35,0,0,0,573,3372578,92,0,0,6144,-1,55958204,2364,5056,16,6144,-1,56006072,2681,15364,16,128577
63601503323.154,0,7,3093401,60,0,0,1,-22,4902886,493,31815,65,0,477,4798685,35,0,0,0,573,3372578,92,0,0,2048,0,55967183,1421,4438,26,2048,0,56016043,1629,9586,24,128577
63601503323.209,0,7,3093401,60,0,0,1,-22,4902886,493,31815,65,0,477,4798685,35,0,0,0,573,3372578,92,0,0,2048,0,55967183,1421,4438,26,2048,0,56016043,1629,9586,24,128577
63601503323.283,0,7,3093401,60,0,0,1,-22,4902886,493,31815,65,0,477,4798685,35,0,0,0,573,3372578,92,0,0,2048,0,55967183,1421,4438,26,2048,0,56016043,1629,9586,24,128577
